Date,Open,High,Low,Close,Adj Close,Volume
18-01-2021,261.6499939,262.4500122,241.1499939,245.9499969,244.4315186,173383224
15-01-2021,246,264.649994,242.600006,260.299988,259.491241,250038029
14-01-2021,242.8500061,249.8000031,238.6000061,245.1000061,243.5867767,86819519
13-01-2021,242.899994,248.800003,238.399994,242.600006,241.846252,164649387
12-01-2021,467.8500061,478.3999939,463.5499878,475.25,472.3158875,28256188
11-01-2021,486.450012,489.700012,469.799988,485.700012,484.190948,34315690
10-01-2021,332.649994,337.299988,325.700012,333.299988,332.264435,29877695
09-01-2021,289,297.3999939,287.2999878,295.25,293.4271545,33103168
07-01-2021,341.5,347.399994,341.200012,344.25,343.18042,27944816
06-01-2021,319.2000122,325.7000122,317.2999878,318.1000061,316.1360779,32595728
04-01-2021,306.75,309.850006,303.049988,307.75,306.793823,44088352
03-01-2021,330,331.850006,322.700012,328.299988,327.279968,61190868
02-01-2021,269.75,282,255.350006,279.600006,278.731293,165655500
